GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImageSessionContext.RestrictedFallbackResolver,123,0,30,0,10,0,17,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderRawPNG.__CLR4_5_28aq8aqm68iyha3.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderInternalTIFF,74,26,0,0,13,7,2,3,2,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderPNG,0,91,0,0,0,17,0,5,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImageSessionContext,307,538,95,57,24,66,72,15,1,10
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawStream.ByteArrayStreamFactory,6,42,0,0,2,9,1,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageXMLDOM.__CLR4_5_28f68f6m68iyhb4,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawPNG.__CLR4_5_28bx8bxm68iyhak,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterG2D2Bitmap,321,549,83,40,29,66,60,10,1,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterBuffered2Rendered.__CLR4_5_27tb7tbm68iyh5q,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PNGFile.__CLR4_5_28gc8gcm68iyhbx,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderEPS,134,652,70,64,6,87,58,15,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderEMF.__CLR4_5_28nf8nfm68iyhci,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderEMF,22,285,13,15,1,37,11,7,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImageConverter.__CLR4_5_27jr7jrm68iyh3o,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterG2D2Bitmap.__CLR4_5_27tn7tnm68iyh66.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderGIF.__CLR4_5_28rv8rvm68iyhdk,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,DefaultImageContext.__CLR4_5_27rk7rkm68iyh54.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderRawPNG,3,115,4,6,0,18,4,5,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImageConverter,27,41,7,3,1,7,5,4,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawPNG,186,106,20,0,28,22,17,6,7,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawStream.__CLR4_5_28d28d2m68iyhat.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterBitmap2G2D.__CLR4_5_27si7sim68iyh5n.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderFactoryRawCCITTFax.__CLR4_5_2810810m68iyh7h.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderTIFF.__CLR4_5_28ye8yem68iyhfw.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderRawCCITTFax.__CLR4_5_283m83mm68iyh8l.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderFactoryRaw,201,479,81,51,10,43,61,13,0,8
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImage.__CLR4_5_27jb7jbm68iyh3k.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterG2D2Bitmap.__CLR4_5_27tn7tnm68iyh66,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderRaw.__CLR4_5_2839839m68iyh7x,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawCCITTFax,13,36,0,0,3,7,1,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderFactoryInternalTIFF,26,86,7,3,1,16,5,6,0,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawPNG.__CLR4_5_28bx8bxm68iyhak.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImageLoaderFactory.__CLR4_5_27k97k9m68iyh3v,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PNGFile,629,1195,215,145,43,115,167,23,2,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,JPEGFile.__CLR4_5_28fo8fom68iyhbd,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderFactoryRaw.__CLR4_5_27z57z5m68iyh78,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawJPEG,26,67,0,0,6,13,2,4,2,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderEPS.EPSBinaryFileHeader,90,29,4,0,18,7,8,3,6,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,DefaultImageSessionContext.__CLR4_5_27rs7rsm68iyh5f.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageGraphics2D,52,58,10,0,6,13,6,5,1,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawCCITTFax.__CLR4_5_28b58b5m68iyha7,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRendered.__CLR4_5_28ej8ejm68iyhaz,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterBitmap2G2D.__CLR4_5_27si7sim68iyh5n,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,CompositeImageLoader.__CLR4_5_27q77q7m68iyh51.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterRendered2PNG,37,137,16,8,1,20,12,5,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageGraphics2D.__CLR4_5_27x47x4m68iyh6h,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderFactoryRawCCITTFax,269,259,80,26,16,32,53,9,1,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageConverterBitmap2G2D,73,35,13,1,8,7,8,4,1,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,DefaultImageContext,64,0,10,0,10,0,8,0,3,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,AbstractImageConverter.__CLR4_5_27jr7jrm68iyh3o.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderEMF.__CLR4_5_28nf8nfm68iyhci.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderEPS.__CLR4_5_27xk7xkm68iyh6m.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawCCITTFax.__CLR4_5_28b58b5m68iyha7.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageLoaderRawJPEG.__CLR4_5_2867867m68iyh9x,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageBuffered,0,43,0,0,0,9,0,4,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawJPEG.__CLR4_5_28bj8bjm68iyhaf.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,JPEGFile,54,125,14,6,6,24,12,5,2,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,PreloaderTIFF,359,649,132,72,22,74,97,9,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.impl,ImageRawEPS.__CLR4_5_28bc8bcm68iyhab,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageCacheStatistics.__CLR4_5_27gl7glm68iyh36,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageKey.__CLR4_5_27hz7hzm68iyh3c,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageCacheStatistics,85,294,28,12,7,51,22,14,2,14
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,TimeStampProvider.__CLR4_5_27j97j9m68iyh3f.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,DefaultExpirationPolicy.__CLR4_5_27cq7cqm68iyh2e,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,DefaultExpirationPolicy,3,106,4,10,0,15,4,8,0,5
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageCacheStatistics.__CLR4_5_27gl7glm68iyh36.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,TimeStampProvider,0,18,0,0,0,4,0,3,0,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageKey,188,210,63,27,10,23,46,4,1,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageCache,169,856,92,80,7,113,75,28,0,17
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,DefaultExpirationPolicy.__CLR4_5_27cq7cqm68iyh2e.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageCache.__CLR4_5_27d37d3m68iyh2u,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageKey.__CLR4_5_27hz7hzm68iyh3c.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,TimeStampProvider.__CLR4_5_27j97j9m68iyh3f,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.loader.cache,ImageCache.__CLR4_5_27d37d3m68iyh2u.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGRed,11287,0,1986,0,1022,0,1043,0,33,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGEncodeParam.__CLR4_5_2u5u5m68iyfte.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGSuggestedPaletteEntry,3,0,0,0,1,0,1,0,1,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,CRC.__CLR4_5_227z27zm68iyg2u,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,ChunkStream.__CLR4_5_227z28lm68iyg2u.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGEncodeParam.__CLR4_5_2u5u5m68iyfte,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImage.__CLR4_5_218718zm68iyfyy.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,CRC,20,182,16,24,2,17,17,6,1,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,IDATOutputStream,92,291,25,15,9,37,20,8,2,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGChunk.__CLR4_5_2r2r2m68iyfrb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGDecodeParam,193,124,20,0,34,29,20,10,10,10
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,ChunkStream,180,253,14,6,36,38,22,6,12,6
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageDecoder.__CLR4_5_2187187m68iyfyx,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGEncodeParam.Palette,499,0,88,0,59,0,56,0,12,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGDecodeParam.__CLR4_5_2swswm68iyfrp.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,IDATOutputStream.__CLR4_5_227z2a9m68iyg2v,105,34,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGChunk,154,407,7,3,23,61,9,12,4,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGEncodeParam,1951,830,341,65,240,107,243,26,46,20
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageEncoder.__CLR4_5_227z2bim68iyg2v,105,34,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGRed.__CLR4_5_22sw2swm68iygad.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,IDATOutputStream.__CLR4_5_227z2a9m68iyg2v.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGEncodeParam.RGB,240,21,42,0,29,4,27,2,6,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGChunk.__CLR4_5_2r2r2m68iyfrb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImage,7830,3588,1686,324,646,352,1009,43,14,16
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGRed.__CLR4_5_22sw2swm68iygad,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGChunk.ChunkType,0,117,0,0,0,20,0,1,0,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,ChunkStream.__CLR4_5_227z28lm68iyg2u,105,34,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageDecoder.new ImageInputStreamSeekableStreamAdapter() {...},0,10,0,0,0,3,0,2,0,2
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageDecoder,103,118,34,6,5,17,20,4,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,CRC.__CLR4_5_227z27zm68iyg2u.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageEncoder,3576,1588,780,150,298,187,466,28,1,24
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageDecoder.__CLR4_5_2187187m68iyfyx.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGEncodeParam.Gray,384,0,58,0,54,0,42,0,13,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGDecodeParam.__CLR4_5_2swswm68iyfrp,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGRed.PNGChunk,368,0,0,0,45,0,11,0,11,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImage.__CLR4_5_218718zm68iyfyy,105,34,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.png,PNGImageEncoder.__CLR4_5_227z2bim68iyg2v.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageType,26,477,35,53,0,60,33,22,0,9
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFFaxDecoder,13374,0,930,0,542,0,480,0,15,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageEncoder.__CLR4_5_25sy5sym68iyguw.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ExtraSamplesType,60,68,19,3,4,12,12,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFLZWDecoder.__CLR4_5_26hg6hgm68iygvo.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,CompressionValue.__CLR4_5_23td3tdm68iygb6,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFLZWDecoder.__CLR4_5_26hg6hgm68iygvo,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImage.__CLR4_5_24wh4whm68iygpj.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageDecoder.__CLR4_5_25so5som68iygq2,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFDirectory.__CLR4_5_23zg3zgm68iyge6.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageEncoder,5336,2453,1295,245,405,272,764,35,5,13
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageType.__CLR4_5_23xk3xkm68iygcc.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,CompressionValue,106,97,22,0,8,17,12,3,1,3
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImage.__CLR4_5_24wh4whm68iygpj,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFEncodeParam.__CLR4_5_247x47xm68iygem,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFFaxDecoder.__CLR4_5_2498498m68iygj0.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageInfo.__CLR4_5_23u43u4m68iygbz.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageDecoder.__CLR4_5_25so5som68iygq2.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImage,10357,0,2049,0,883,0,1054,0,14,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageEncoder.Context,6,0,0,0,2,0,1,0,1,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageEncoder.__CLR4_5_25sy5sym68iyguw,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFEncodeParam.__CLR4_5_247x47xm68iygem.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFField,812,324,121,20,98,51,94,14,11,12
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ExtraSamplesType.__CLR4_5_23ts3tsm68iygbb,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageInfo.__CLR4_5_23u43u4m68iygbz,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,CompressionValue.__CLR4_5_23td3tdm68iygb6.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ExtraSamplesType.__CLR4_5_23ts3tsm68iygbb.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFDirectory.__CLR4_5_23zg3zgm68iyge6,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFImageDecoder,88,0,12,0,11,0,10,0,4,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFFaxDecoder.__CLR4_5_2498498m68iygj0,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageInfo.ImageInfoBuilder,0,78,0,0,0,14,0,4,0,4
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFDecodeParam.__CLR4_5_23yz3yzm68iygcm,140,0,2,0,1,0,6,0,5,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,ImageType.__CLR4_5_23xk3xkm68iygcc,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFField.__CLR4_5_24sq4sqm68iygk3.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFField.__CLR4_5_24sq4sqm68iygk3,105,35,1,1,0,1,5,1,4,1
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFDecodeParam.__CLR4_5_23yz3yzm68iygcm.new InvocationHandler() {...},39,0,2,0,1,0,3,0,2,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFEncodeParam,234,100,29,3,41,22,27,7,10,7
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFDecodeParam,124,0,0,0,28,0,10,0,10,0
org.apache.xmlgraphics:xmlgraphics-commons,org.apache.xmlgraphics.image.codec.tiff,TIFFDirectory,1395,1057,275,106,157,120,197,30,21,10
